Date,Open,High,Low,Close,Adj Close,Volume,MACD,PPO,CCI,ROC,Stochastic Oscillator,Williams_r,SMA_20,SMA_50,SMA_100,EMA_20,EMA_50,EMA_100,Bollinger_Bands_L,Bollinger_Bands_M,Bollinger_Bands_H,OBV,Chaikin,MFI,ATR,Open_RSI,Close_RSI,DJI_Volume,DJI_Open_SMA50,gold_Movement_gold_Open,gold_Open_RSI,gold_Close_RSI,usdeur_Open,usdeur_Adj Close,usdeur_Open_SMA50,oil_Volume,oil_Diff_close,usdcny_Open,usdcny_Close,usdcny_High
2020-10-15,100.0,100.0,99.94499969482422,99.94499969482422,99.94499969482422,3312,-0.011818888943309958,-0.01182098081462806,-47.712060172426376,0.0,20.83412804374086,-79.16587195625914,99.97318198464133,99.97318198464133,99.97318198464133,99.97855388929203,99.9896608252554,99.99448155746408,99.90847655507994,99.97318198464133,100.03788741420271,1828,-0.52539983767678,62.88952383610603,0.0,52.22916325235471,41.77824644797214,328940000,27942.595625,7.60009765625,47.53332472421407,48.88174821917766,0.8512399792671204,0.8514999747276306,0.8474330008029938,248251,-0.0800018310546875,6.713600158691406,6.713600158691406,6.734000205993652
2020-10-16,99.94999694824219,99.95999908447266,99.92500305175781,99.92500305175781,99.92500305175781,2135,-0.014571593532522797,-0.014574791351639919,-107.13919736557969,0.0,4.170640218704304,-95.8293597812957,99.9691670735677,99.9691670735677,99.9691670735677,99.97345380952686,99.98712522629471,99.9931057454699,99.90173450197916,99.9691670735677,100.03659964515624,-307,-0.5463451494274068,60.115302070806614,0.0,38.65359354818386,38.43558434963336,356140000,27970.5936328125,1.199951171875,47.852460526917966,48.29566217919436,0.8542799949645996,0.8541799783706665,0.8476766002178192,96488,-0.07999801635742188,6.723899841308594,6.723899841308594,6.724599838256836
2020-10-19,99.91000366210938,99.91999816894531,99.88999938964844,99.88999938964844,99.88999938964844,126687,-0.019354527797375454,-0.019360038381845145,-164.69057700238724,-0.1100006103515625,0.0,-100.0,99.96307725172777,99.96307725172777,99.96307725172777,99.96550576953844,99.98331636995565,99.99106403545365,99.88576298750556,99.96307725172777,100.04039151594998,-126994,-0.8746374999648681,16.62204003438208,0.0,31.582763658149815,33.39818675870441,358700000,27996.8310546875,8.800048828125,50.24277124870547,49.80792422128942,0.8535599708557129,0.8535699844360352,0.8477733993530273,75335,-0.049999237060546875,6.696599960327148,6.696599960327148,6.702400207519531
2020-10-20,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,29,-0.026303505587165432,-0.02631342081596805,-214.92265727152747,-0.15290069580078125,0.0,-100.0,99.95479311261859,99.95479311261859,99.95479311261859,99.95422896331566,99.9779745242397,99.98821324869613,99.85929895859897,99.95479311261859,100.05028726663821,-127023,-0.87449263702061,16.619289067867356,0.043064117431640625,24.111644382536596,28.47287794156388,350220000,28011.983828125,-6.0,48.6068264084546,50.91233586942812,0.8497599959373474,0.8496999740600586,0.8477293992042542,360574,0.6299972534179688,6.680699825286865,6.680699825286865,6.692200183868408
2020-10-21,99.83999633789062,99.83999633789062,99.82430267333984,99.82430267333984,99.82430267333984,320,-0.03326664101142285,-0.0332825849250189,-192.78539016423417,-0.17070860398373486,0.0,-100.0,99.94609375,99.94609375,99.94609375,99.941855030937,99.97194817714559,99.98496749472866,99.83318134952914,99.94609375,100.05900615047086,-127343,-0.8747215958557785,16.588999244640007,0.04161643981933594,23.437443250470153,26.25696687533471,299420000,28018.16421875,12.2999267578125,52.05340954065371,54.72125494663498,0.8453599810600281,0.8453199863433838,0.8476005983352661,366899,-1.4300003051757812,6.67519998550415,6.67519998550415,6.6757001876831055
2020-10-22,99.77999877929688,99.77999877929688,99.75,99.75,99.75,5600,-0.044270260758267455,-0.044298113062880964,-220.39021573358113,-0.2799148082713224,0.0,-100.0,99.933837890625,99.933837890625,99.933837890625,99.92358312322872,99.96324432706145,99.98031467305087,99.78904579869653,99.933837890625,100.07862998255347,-132943,-0.878597334411615,16.07659374969539,0.043951170785086494,18.68484892026791,20.623234666704008,330320000,28024.9078125,10.7000732421875,54.887717467925455,48.07315285329208,0.8437899947166443,0.8435999751091003,0.8475221979618073,307494,0.6100006103515625,6.650000095367432,6.650000095367432,6.687600135803223
2020-10-23,99.80999755859375,99.80999755859375,99.79000091552734,99.79000091552734,99.79000091552734,4617,-0.04919586973998946,-0.049232189704981465,-145.55544148079306,-0.13010133686969114,14.286103542234333,-85.71389645776567,99.92537689208984,99.92537689208984,99.92537689208984,99.91086100820955,99.9564504677856,99.97654608379297,99.76945000838754,99.92537689208984,100.08130377579215,-128326,-0.8816168684687263,13.13812906742298,0.04509734134284817,26.689482974168925,29.40489090136704,347300000,28034.650625,-24.4000244140625,47.92974628220308,48.33205397976425,0.8464499711990356,0.8463799953460693,0.8475291979312897,268931,-0.7900009155273438,6.683499813079834,6.683499813079834,6.6915998458862305
2020-10-26,99.88999938964844,99.88999938964844,99.86000061035156,99.86000061035156,99.86000061035156,3900,-0.04691030716428202,-0.04694724453967399,-61.90869996693297,-0.13500888296648736,44.000244140625,-55.999755859375,99.92174487643771,99.92174487643771,99.92174487643771,99.9060171607945,99.95266812043526,99.97423825263571,99.7672797196007,99.92174487643771,100.07621003327473,-124426,-0.8840528638941048,9.949598447617063,0.04901885082700857,42.84744800648577,41.58423735899996,404150000,28041.7884375,-4.4000244140625,46.77815064218471,48.54691199931201,0.843999981880188,0.8439900279045105,0.8475321972370148,360184,-1.2899971008300781,6.685800075531006,6.685699939727783,6.713200092315674
2020-10-27,99.93000030517578,99.93000030517578,99.91500091552734,99.91500091552734,99.91500091552734,710,-0.04019754510760265,-0.040229385325234124,-9.087386179018068,-0.025016535189264555,66.0003662109375,-33.9996337890625,99.92138993112664,99.92138993112664,99.92138993112664,99.90687275648335,99.95119097514475,99.97306523605931,99.77101442338086,99.92138993112664,100.07176543887242,-123716,-0.8844855934285621,10.729254010070136,0.05051748254109501,48.91069255254064,49.02563977083385,366400000,28035.411015625,9.0999755859375,49.4815766896696,50.479627800969254,0.846780002117157,0.846780002117157,0.8476317977905273,339535,1.0099983215332031,6.711299896240234,6.711299896240234,6.722700119018555
2020-10-28,99.91000366210938,99.91000366210938,99.88500213623047,99.88500213623047,99.88500213623047,704,-0.036873231928964856,-0.03690341977925119,-37.13402079469429,-0.055033323826490135,54.0008544921875,-45.9991455078125,99.91957054138183,99.91957054138183,99.91957054138183,99.9047898402688,99.94859533440302,99.97132141230031,99.77214690938676,99.91957054138183,100.0669941733769,-124420,-0.8849114886765213,10.326958683230544,0.04905186088079359,46.268141657153535,45.61266298037156,496150000,28020.38421875,-33.699951171875,41.14615591935693,41.50657458290101,0.8487799763679504,0.8485999703407288,0.8478671967983246,489954,-2.1800003051757812,6.704400062561035,6.704400062561035,6.729000091552734
2020-10-29,99.81999969482422,99.81999969482422,99.7699966430664,99.7699966430664,99.7699966430664,830,-0.04302273266044665,-0.0430626862924568,-133.84856577692608,-0.19506797575933713,7.9986572265625,-92.0013427734375,99.90807037353515,99.91244797479538,99.91244797479538,99.8919523929162,99.94159146415453,99.96733478320657,99.751912112539,99.90807037353515,100.0642286345313,-125250,-0.8854095930305967,10.39013297963173,0.053762834615312796,36.66592613820459,35.429644263381604,419770000,27993.7786328125,5.199951171875,42.748750411223206,39.07444049420748,0.8512499928474426,0.8511599898338318,0.8480027961730957,568816,-1.220001220703125,6.72790002822876,6.72790002822876,6.728300094604492
2020-10-30,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,29,-0.052942363216587296,-0.052999675664862814,-184.957159192275,-0.2751695045827116,0.0,-100.0,99.89306526184082,99.90278660167347,99.90278660167347,99.87366147607781,99.93211327991762,99.96203900068987,99.7185323290709,99.89306526184082,100.06759819461074,-125279,-0.8852757219326584,10.76586255035292,0.05492969478229938,28.24284704409102,30.901249191713745,504820000,27972.7704296875,-13.2999267578125,39.7661375330301,43.07342136539529,0.8564000129699707,0.8562600016593933,0.8482827961444854,388971,-0.37999725341796875,6.714000225067139,6.714000225067139,6.714399814605713
2020-11-02,99.70240020751953,99.70240020751953,99.70240020751953,99.70240020751953,99.70240020751953,1,-0.059911196808315026,-0.0599844808149476,-154.21464435128053,-0.24273299119060465,0.83386297190797,-99.16613702809202,99.8784351348877,99.89407414975373,99.89407414975373,99.85735087907227,99.9231049241373,99.95689763844888,99.69189300937336,99.8784351348877,100.06497726040203,-125278,-0.8784759099279854,8.64278353408777,0.05118489096972443,28.610839666964324,31.239124500484422,379990000,27951.4333984375,10.0999755859375,43.017537774309375,47.18625371293391,0.8589199781417847,0.8589500188827515,0.8485107958316803,489204,1.0200004577636719,6.691699981689453,6.6890997886657715,6.69950008392334
2020-11-03,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1,-0.06767177978913708,-0.06776525288113956,-158.2928791251441,-0.26019727624706335,0.0,-100.0,99.86018524169921,99.88452943166097,99.88452943166097,99.83903183492512,99.91298319830946,99.95111750532172,99.6652948732268,99.86018524169921,100.05507561017163,-125279,-0.9892019841745594,6.195090249967592,0.050200205328471796,26.429389988430586,28.95999555444206,350980000,27932.6555859375,18.5999755859375,48.52787929209121,52.34831874960927,0.8589000105857849,0.8589000105857849,0.848732795715332,410611,0.8499984741210938,6.689700126647949,6.689700126647949,6.695700168609619
2020-11-04,99.95999908447266,99.9800033569336,99.95899963378906,99.97480010986328,99.97480010986328,2561,-0.04826749420271881,-0.048330123150963994,78.20731924759724,0.08489410424766868,98.34818833559387,-1.651811664406123,99.86292533874511,99.88814025878906,99.88814025878906,99.851962146824,99.91540739091941,99.95158646778788,99.66326557929486,99.86292533874511,100.06258509819537,-122718,-0.9659137919759692,7.956848191054618,0.0691146507625988,55.34875655675828,56.96725754747683,447860000,27915.9637890625,2.300048828125,49.182306905540926,48.43322519497747,0.8500099778175354,0.8501799702644348,0.8488315951824188,437000,1.4900016784667969,6.676499843597412,6.676599979400635,6.753200054168701
2020-11-05,99.99870300292969,99.99870300292969,99.99870300292969,99.99870300292969,99.99870300292969,1,-0.030607865943650836,-0.030644664937159838,98.31584055569253,0.1518358568120094,100.0,-0.0,99.8631103515625,99.89239267202524,99.89239267202524,99.8659374664531,99.91867388550806,99.95251946848376,99.66295513901268,99.8631103515625,100.06326556411231,-122717,-0.9735798745818001,8.073895768428997,0.06588523949858505,57.698192675700916,58.332226693851254,390140000,27912.4735546875,7.89990234375,51.46483140034918,60.14244101262558,0.8525199890136719,0.8523200154304504,0.8489903950691223,298366,-0.3600006103515625,6.6519999504089355,6.6519999504089355,6.660999774932861
2020-11-06,99.88999938964844,99.94000244140625,99.88999938964844,99.90480041503906,99.90480041503906,1001,-0.023913972000386252,-0.023942281273499955,34.024270130429926,0.08063942300968094,71.86035346029858,-28.13964653970141,99.86135025024414,99.89285221806279,99.89285221806279,99.86963869965176,99.9181298278426,99.95157453673238,99.66332285096139,99.86135025024414,100.0593776495269,-123718,-0.9698739263962686,58.08497143035246,0.0689436947687754,49.77633984630276,51.430519957835095,326710000,27912.774765625,39.10009765625,60.84008534529815,61.08100852973258,0.8464400172233582,0.8461999893188477,0.8489993953704834,411026,-1.6500015258789062,6.605199813842773,6.605199813842773,6.636499881744385
2020-11-09,99.70999908447266,99.74629974365234,99.70099639892578,99.74629974365234,99.74629974365234,4126,-0.031040872503041328,-0.03108074094512899,-93.76069372600163,-0.003709530173088973,24.362696906650815,-75.63730309334919,99.85166511535644,99.88761820111957,99.88761820111957,99.85789213241372,99.91139139316849,99.94750968934466,99.65104175207588,99.85166511535644,100.052288478637,-127844,-0.9193271828113382,48.340922909997005,0.07857657486481154,39.98620464877651,42.32709808370123,673310000,27930.1069921875,14.7999267578125,63.6984526905053,40.925829552437925,0.8408200144767761,0.8408300280570984,0.8490323960781098,622921,3.1500015258789062,6.610499858856201,6.610400199890137,6.629000186920166
2020-11-10,99.68900299072266,99.68900299072266,99.63999938964844,99.63999938964844,99.63999938964844,100,-0.044750684640717964,-0.04481586426582427,-130.70517786356353,-0.15031719060297752,0.0,-100.0,99.83541526794434,99.87907962141365,99.87907962141365,99.83714044262655,99.90074856950103,99.94142037647939,99.6219083911979,99.83541526794434,100.04892214469078,-127944,-0.9205801149639716,48.78113115807711,0.0805568448033183,39.02209537222055,37.52929471278908,526980000,27942.3171875,-76.2999267578125,45.32883551472579,45.36470705114285,0.8457900285720825,0.8454999923706055,0.8491965961456299,457045,1.0699996948242188,6.6280999183654785,6.6280999183654785,6.628600120544434
2020-11-11,99.66899871826172,99.66999816894531,99.6552963256836,99.6552963256836,99.6552963256836,1004,-0.053761742732788775,-0.05384800675437915,-113.66210075696124,-0.20499127119647637,4.26450570018717,-95.73549429981283,99.81943016052246,99.87162017822266,99.87162017822266,99.81982195529865,99.89112299131212,99.93575455369135,99.60227822255328,99.81943016052246,100.03658209849164,-126940,-0.9190785377428969,65.34138392665483,0.07694555441000092,38.08002733350796,38.607725060527024,376700000,27964.0119921875,-0.5,45.236770763381145,43.05756281314991,0.8460500240325928,0.8461099863052368,0.8493433964252471,443772,0.09000015258789062,6.614799976348877,6.614799976348877,6.63100004196167
2020-11-12,99.78900146484375,99.79000091552734,99.77410125732422,99.77410125732422,99.77410125732422,4256,-0.05073170261439941,-0.05081558172999547,-26.368419064786274,-0.14101952350703367,37.38514548238897,-62.61485451761103,99.81088523864746,99.86847440658077,99.86847440658077,99.8154676031106,99.88653390370476,99.93255349831774,99.60083690680821,99.81088523864746,100.0209335704867,-122684,-0.9195601523771662,64.68938507133015,0.08107119979812585,46.434348780000015,46.35360772544877,369320000,27973.9144140625,-9.800048828125,43.37715669896893,45.47505409420844,0.8489900231361389,0.8488749861717224,0.8494397974014283,401031,-0.3300018310546875,6.630799770355225,6.630799770355225,6.632400035858154
2020-11-13,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,1,-0.048058953712697416,-0.04814071170294952,-28.14035915644567,-0.11453448320505905,36.40888208269525,-63.59111791730475,99.80316505432128,99.8654158115387,99.8654158115387,99.81119443759857,99.88198745121574,99.92934648578144,99.59919958668071,99.80316505432128,100.00713052196186,-122685,-0.9184567472031026,55.69374695012277,0.07553053496181998,45.422279539660295,46.168698833514554,348810000,27976.1784375,8.0,45.35208465438032,48.08784834732479,0.8470799922943115,0.8472139835357666,0.8494947969913482,338187,-0.9899978637695312,6.610599994659424,6.610599994659424,6.625400066375732
2020-11-16,99.79900360107422,99.80000305175781,99.7699966430664,99.7699966430664,99.7699966430664,876,-0.04546531968958334,-0.04554469885172921,-17.274730476073106,0.0,36.240854177301344,-63.759145822698656,99.79716491699219,99.86252432158498,99.86252432158498,99.80727083811932,99.87759565481772,99.92619104335144,99.59674063268348,99.79716491699219,99.9975892013009,-123561,-0.583926529782734,56.16556668575878,0.07227881165679043,47.33050818364578,46.1345873988875,418290000,28002.804609375,-2.4000244140625,44.84672487756904,48.41301857205705,0.844290018081665,0.844219982624054,0.8494837975502014,378785,1.2099990844726562,6.605400085449219,6.605400085449219,6.605400085449219
2020-11-17,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1,-0.036533234491159305,-0.036596359347891586,38.78046601779746,0.1505525194819506,58.543899948953545,-41.456100051046455,99.79730987548828,99.86215591430664,99.86215591430664,99.81134013678616,99.87651341243746,99.9246822796043,99.59673720029191,99.79730987548828,99.99788255068465,-123560,-0.5844601615211692,58.84487388422068,0.07283045589949735,50.6654932740575,51.28007361095899,372380000,28040.3030078125,13.800048828125,48.40669546237691,47.84819720232668,0.8431900143623352,0.843209981918335,0.8494259977340698,243677,0.09000015258789062,6.583799839019775,6.583799839019775,6.584199905395508
2020-11-18,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1,-0.029118828885657422,-0.029168655854722333,37.4073884264723,0.14803882985199254,58.543899948953545,-41.456100051046455,99.79859466552735,99.86180855887277,99.86180855887277,99.81502188319901,99.87547361093486,99.923203392367,99.59702013650232,99.79859466552735,100.00016919455237,-123559,-0.5800552403973319,62.34355507586329,0.06762828047810468,50.66549327405749,51.28007361095899,382850000,28083.576796875,-14.9000244140625,45.02727805234287,45.59757564702338,0.8428599834442139,0.8429099917411804,0.8492895972728729,107013,0.3899993896484375,6.555099964141846,6.555099964141846,6.563799858093262
2020-11-19,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,1,-0.01978702691465628,-0.01981999117916105,61.77049668386525,0.22575475046831614,69.69542283477965,-30.30457716522035,99.80559463500977,99.86259163750543,99.86259163750543,99.82216259809896,99.87604324931579,99.92254588736267,99.60154814796472,99.80559463500977,100.00964112205482,-123558,-0.4849025075380083,62.475919131296635,0.06565489726733605,53.35254195521106,53.837176278359834,331330000,28110.545,-7.699951171875,43.34327154889494,43.134508310129995,0.8443899750709534,0.8440499901771545,0.8492373967170715,88144,-0.07999801635742188,6.559500217437744,6.559500217437744,6.59089994430542
2020-11-20,99.91000366210938,99.94000244140625,99.91000366210938,99.91500091552734,99.91500091552734,4981,-0.010255869153141361,-0.010272335153491288,76.79316053634005,-0.059814267465624925,76.66539050535988,-23.334609494640123,99.81184463500976,99.86400810447898,99.86400810447898,99.83100434261594,99.87757100093192,99.92239648197979,99.60250273069697,99.81184463500976,100.02118653932256,-118577,-0.4262222873861304,72.36682850382235,0.06453690830237008,54.68187615886203,55.41238129904665,305350000,28147.01921875,5.39990234375,44.89961457816689,46.045380584094055,0.8426399827003479,0.842710018157959,0.8491785967350006,276340,0.4099998474121094,6.582399845123291,6.582399845123291,6.582499980926514
2020-11-23,99.89900207519531,99.9000015258789,99.88500213623047,99.88500213623047,99.88500213623047,553,-0.005064626871885025,-0.005072587755726286,52.61352075952459,-0.11370234141525577,68.30228007486814,-31.69771992513187,99.8130947113037,99.86456057899876,99.86456057899876,99.83614698962685,99.87786241800247,99.92165599988573,99.60232377748433,99.8130947113037,100.02386564512308,-119130,-0.3378777292796522,70.31313201491692,0.06206989908769186,53.77426888598934,53.07228227040509,387200000,28179.3008203125,-36.39990234375,37.43466643249518,39.4623942328875,0.8427900075912476,0.842710018157959,0.849147596359253,300717,0.9099998474121094,6.561999797821045,6.5619001388549805,6.585000038146973
2020-11-24,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,1,-0.0009396977128375283,-0.0009411455007651594,51.25181829131647,-0.019817144648049803,68.30228007486814,-31.69771992513187,99.81159477233886,99.86508472149188,99.86508472149188,99.84079986073196,99.87814240695259,99.92093018080344,99.60333400326422,99.81159477233886,100.0198555414135,-119129,-0.3155064947967607,65.80367824301408,0.05763633486714244,52.57830885668646,53.07228227040509,432760000,28211.4278125,-5.5,36.448586706105324,34.43485529002518,0.844465970993042,0.8443999886512756,0.8491833162307739,418527,1.8499984741210938,6.584499835968018,6.584499835968018,6.591599941253662
2020-11-25,99.95999908447266,99.95999908447266,99.91000366210938,99.91000366210938,99.91000366210938,701,0.0042972169145230055,0.004303633801329575,78.95926232778532,0.1641202920587027,84.37641561166345,-15.623584388336551,99.8128448486328,99.86620769500732,99.86620769500732,99.84739069895839,99.87939186793913,99.92071381409663,99.602546415745,99.8128448486328,100.02314328152062,-118428,-0.31540883092747457,67.16508698711516,0.05887637867964566,57.97086565891572,54.91268999143875,323030000,28251.97140625,-27.9000244140625,31.863402488326386,34.67924859850007,0.8403000235557556,0.8403000235557556,0.8491013169288635,417182,0.7999992370605469,6.590199947357178,6.590199947357178,6.59060001373291
2020-11-27,99.98999786376953,99.98999786376953,99.98999786376953,99.98999786376953,99.98999786376953,1,0.014732545408392639,0.014753022616538849,109.72015206757568,0.3512630231483672,100.0,-0.0,99.82384490966797,99.86922696741615,99.86922696741615,99.8609723337023,99.8837293579717,99.92208577547629,99.60102015809329,99.82384490966797,100.04666966124265,-118427,-0.2872597949735644,71.22075230126367,0.06038479460682499,59.93351886202559,60.28015078866249,177040000,28293.5144140625,4.699951171875,33.38370501251279,31.35088327483807,0.8395000100135803,0.8392080068588257,0.8488563168048858,365128,-0.18000030517578125,6.57450008392334,6.57450008392334,6.582799911499023
2020-11-30,100.06999969482422,100.06999969482422,100.04499816894531,100.04499816894531,100.04499816894531,2066,0.02712796905254322,0.027161971875919767,138.30577944682625,0.3910498063124851,94.18569578254467,-5.814304217455333,99.84109992980957,99.87341199602399,99.87341199602399,99.87849860372545,99.8900536250687,99.92451968425785,99.6062188940219,99.84109992980957,100.07598096559725,-116361,-0.3538628262607304,95.49649123405679,0.061786011495958026,64.67155791682077,63.49770586912645,551350000,28333.3072265625,-21.0999755859375,30.133083271473424,30.5288716755789,0.8353700041770935,0.835319995880127,0.8486797165870666,370755,-0.18999862670898438,6.575900077819824,6.576000213623047,6.593500137329102
2020-12-01,99.87999725341797,99.91899871826172,99.87999725341797,99.90059661865234,99.90059661865234,1100,0.02501112067001543,0.025041991340512566,32.37259762735373,0.1267817597292957,59.15078372212819,-40.84921627787181,99.85100975036622,99.87404419655023,99.87404419655023,99.88060317657563,99.89046707579747,99.92404596018645,99.62377258042517,99.85100975036622,100.07824692030727,-117461,-0.33453967548515684,89.34891814472935,0.06915850464105701,49.65356733712926,51.6645077694989,429510000,28379.5630078125,-10.0,28.706444453487876,40.869746267748965,0.8376799821853638,0.8376500010490417,0.8484291160106658,314919,-0.7900009155273438,6.5777997970581055,6.5777997970581055,6.585700035095215
